Date,Region,Latitude,Longitude,Plastic_Type,Plastic_Weight_kg,Depth_meters
2015-04-04 12:00:00,Atlantic Ocean,36.88144361,-20.4833151,polyethylene terephthalate (pet),352.29,11.16
2015-04-04 13:00:00,Southern Ocean,-53.11511415,31.47490328,polyethylene (pe),447.95,6.85
2015-04-04 14:00:00,Atlantic Ocean,71.04853886,164.5195223,polypropylene (pp),382.09,46.04
2015-04-04 15:00:00,Southern Ocean,77.14913932,26.61228967,polyethylene terephthalate (pet),156.62,33.71
2015-04-04 16:00:00,Pacific Ocean,85.66080082,-122.8502904,polyvinyl chloride (pvc),176.85,50.59
2015-04-04 17:00:00,Pacific Ocean,79.03463488,6.315049924,polyvinyl chloride (pvc),94.73,96.58
2015-04-04 18:00:00,Pacific Ocean,-41.06010205,-37.51777901,polyvinyl chloride (pvc),412.05,40.74
2015-04-04 19:00:00,Pacific Ocean,1.759832047,-7.431995664,polystyrene (ps),53.64,60.27
2015-04-04 20:00:00,Pacific Ocean,-58.41810536,-109.0450747,polypropylene (pp),451.62,9.76
2015-04-04 21:00:00,Pacific Ocean,55.11773793,0.297735232,polyethylene (pe),300.61,88.59
2015-04-04 22:00:00,Atlantic Ocean,69.91770693,-125.9856849,polyvinyl chloride (pvc),294.47,80.59
2015-04-04 23:00:00,Arctic Ocean,63.23199107,87.85550905,polypropylene (pp),418.93,52.24
2015-05-04 00:00:00,Southern Ocean,-11.99394923,33.80625368,polyvinyl chloride (pvc),333.8,18.34
2015-05-04 01:00:00,Pacific Ocean,46.56129924,-151.730031,polyvinyl chloride (pvc),152.19,42.59
2015-05-04 02:00:00,Atlantic Ocean,-72.43574948,140.2612085,polyethylene (pe),174.82,29.74
2015-05-04 03:00:00,Atlantic Ocean,-82.75594129,41.89665766,polypropylene (pp),86.61,99.45
2015-05-04 04:00:00,Atlantic Ocean,45.58255458,-66.20146015,polyvinyl chloride (pvc),232.09,49.08
2015-05-04 05:00:00,Arctic Ocean,-13.43605062,-163.5687362,polystyrene (ps),55.17,42.22
2015-05-04 06:00:00,Southern Ocean,89.19886765,47.60161048,polyvinyl chloride (pvc),326.55,16.91
2015-05-04 07:00:00,Arctic Ocean,-72.49424115,-45.56150591,polypropylene (pp),84.7,23.91
2015-05-04 08:00:00,Indian Ocean,64.01298268,146.7425178,polyethylene terephthalate (pet),431.98,71.16
2015-05-04 09:00:00,Atlantic Ocean,-3.603048205,-167.4439802,polyvinyl chloride (pvc),350.26,53.49
2015-05-04 10:00:00,Indian Ocean,58.88703519,-165.9231233,polystyrene (ps),445.77,35.8
2015-05-04 11:00:00,Pacific Ocean,57.08291079,161.7477433,polystyrene (ps),43.61,29.7
2015-05-04 12:00:00,Pacific Ocean,74.87856025,167.3546204,polyvinyl chloride (pvc),399.27,20.07
2015-05-04 13:00:00,Arctic Ocean,-36.38699797,-170.0127984,polypropylene (pp),440.41,3.39
2015-05-04 14:00:00,Southern Ocean,80.96388362,77.77196458,polyvinyl chloride (pvc),22.38,97.71
2015-05-04 15:00:00,Indian Ocean,-62.69994714,-100.2618532,polystyrene (ps),499.54,75.31
2015-05-04 16:00:00,Southern Ocean,-75.24562003,72.50139586,polyvinyl chloride (pvc),150.39,92.79
2015-05-04 17:00:00,Arctic Ocean,-12.30920687,132.7438068,polystyrene (ps),105.94,41.26
2015-05-04 18:00:00,Pacific Ocean,59.09813436,-143.7006676,polyethylene terephthalate (pet),207.51,86.94
2015-05-04 19:00:00,Southern Ocean,-4.784196486,-94.04408997,polyvinyl chloride (pvc),4.42,25.62
2015-05-04 20:00:00,Southern Ocean,59.27160196,-171.3320394,polyethylene (pe),442.96,50.98
2015-05-04 21:00:00,Pacific Ocean,41.34362504,-164.2212556,polyvinyl chloride (pvc),134.32,20.25
2015-05-04 22:00:00,Indian Ocean,-52.30289049,-169.337571,polystyrene (ps),260.84,77.03
2015-05-04 23:00:00,Pacific Ocean,80.79869248,108.2456483,polypropylene (pp),311.82,49.76
2015-06-04 00:00:00,Southern Ocean,-79.05938965,-72.61463576,polystyrene (ps),395.57,53.63
2015-06-04 01:00:00,Indian Ocean,71.69034736,-2.443881754,polyethylene terephthalate (pet),125.18,85.95
2015-06-04 02:00:00,Indian Ocean,-35.20017918,103.6239349,polypropylene (pp),358.6,73.92
2015-06-04 03:00:00,Pacific Ocean,0.02665497,-1.820281426,polyethylene (pe),58.92,96.63
2015-06-04 04:00:00,Southern Ocean,-13.97666291,-25.48941746,polyethylene (pe),352.15,40.53
2015-06-04 05:00:00,Arctic Ocean,-59.06977975,-175.8336457,polyethylene terephthalate (pet),459.66,46.15
2015-06-04 06:00:00,Southern Ocean,-25.53356405,24.49422091,polyethylene terephthalate (pet),42.6,61.53
2015-06-04 07:00:00,Atlantic Ocean,-55.27180147,-135.0924919,polyethylene terephthalate (pet),58.44,45.33
2015-06-04 08:00:00,Arctic Ocean,-53.30043442,95.27336668,polyethylene terephthalate (pet),278.66,41.96
2015-06-04 09:00:00,Indian Ocean,-56.32976952,-87.21441943,polyvinyl chloride (pvc),23.3,34.06
2015-06-04 10:00:00,Arctic Ocean,-1.976871538,62.70746789,polystyrene (ps),93.78,83.19
2015-06-04 11:00:00,Indian Ocean,53.62764615,52.64047002,polyvinyl chloride (pvc),95.18,53.35
2015-06-04 12:00:00,Indian Ocean,12.41460608,42.00321705,polypropylene (pp),240.68,60.74
2015-06-04 13:00:00,Arctic Ocean,70.77718594,-83.89727729,polyethylene (pe),124.32,20.41
2015-06-04 14:00:00,Indian Ocean,24.57800794,-83.84768022,polyethylene (pe),237.81,25.18
2015-06-04 15:00:00,Indian Ocean,34.08122081,130.6972956,polypropylene (pp),260.64,33.98
2015-06-04 16:00:00,Atlantic Ocean,30.16930135,-175.3893603,polyethylene (pe),365.35,46.54
2015-06-04 17:00:00,Southern Ocean,-9.097345227,-114.651852,polyethylene terephthalate (pet),473.0,4.39
2015-06-04 18:00:00,Southern Ocean,34.080988,39.66153035,polyethylene terephthalate (pet),251.92,88.84
2015-06-04 19:00:00,Atlantic Ocean,-77.45260564,114.1366516,polyethylene terephthalate (pet),177.57,90.37
2015-06-04 20:00:00,Arctic Ocean,64.77326494,-50.99561688,polypropylene (pp),129.43,66.17
2015-06-04 21:00:00,Pacific Ocean,50.00618582,55.2396451,polystyrene (ps),317.37,31.61
2015-06-04 22:00:00,Pacific Ocean,-45.85860752,20.57631106,polypropylene (pp),471.46,38.53
2015-06-04 23:00:00,Pacific Ocean,48.24584177,-156.7655624,polystyrene (ps),382.35,73.41
2015-07-04 00:00:00,Atlantic Ocean,-87.72433175,43.8300709,polyethylene (pe),103.13,28.63
2015-07-04 01:00:00,Atlantic Ocean,-50.89561695,113.00525,polyethylene (pe),446.66,60.89
2015-07-04 02:00:00,Indian Ocean,-78.27529704,177.2813953,polyethylene (pe),367.78,90.63
2015-07-04 03:00:00,Pacific Ocean,50.44084499,-169.3295738,polystyrene (ps),64.06,41.04
2015-07-04 04:00:00,Arctic Ocean,46.05734721,57.62094213,polyethylene (pe),356.43,58.7
2015-07-04 05:00:00,Arctic Ocean,56.45448428,-30.76216087,polypropylene (pp),144.75,92.86
2015-07-04 06:00:00,Pacific Ocean,-89.1932952,-176.4763601,polystyrene (ps),245.75,34.06
2015-07-04 07:00:00,Pacific Ocean,0.221890802,41.16993974,polyethylene terephthalate (pet),150.19,75.96
2015-07-04 08:00:00,Pacific Ocean,36.87051555,-135.9261725,polystyrene (ps),42.12,75.51
2015-07-04 09:00:00,Atlantic Ocean,-62.02779683,-43.71593393,polypropylene (pp),384.31,92.85
2015-07-04 10:00:00,Atlantic Ocean,26.96233095,-85.9078467,polypropylene (pp),414.36,85.86
2015-07-04 11:00:00,Atlantic Ocean,-74.86018212,-49.98117518,polypropylene (pp),116.07,74.88
2015-07-04 12:00:00,Southern Ocean,-57.3613459,-2.62959066,polyethylene (pe),119.9,63.65
2015-07-04 13:00:00,Arctic Ocean,-4.356573301,-50.6845683,polyethylene terephthalate (pet),215.04,24.12
2015-07-04 14:00:00,Arctic Ocean,27.64172748,18.98347341,polyethylene terephthalate (pet),405.75,67.06
2015-07-04 15:00:00,Indian Ocean,-63.74355715,-94.08611152,polyvinyl chloride (pvc),38.73,27.64
2015-07-04 16:00:00,Atlantic Ocean,-56.65980045,48.73023627,polypropylene (pp),404.37,44.0
2015-07-04 17:00:00,Southern Ocean,-53.19965393,127.3546815,polyethylene (pe),461.37,70.97
2015-07-04 18:00:00,Southern Ocean,-47.03385515,-99.33586311,polystyrene (ps),280.8,67.49
2015-07-04 19:00:00,Arctic Ocean,-49.22030727,2.835797708,polyethylene (pe),30.29,40.12
2015-07-04 20:00:00,Atlantic Ocean,-18.87316047,53.52832244,polypropylene (pp),134.85,18.27
2015-07-04 21:00:00,Indian Ocean,27.68213715,23.26540724,polyethylene (pe),55.78,48.41
2015-07-04 22:00:00,Atlantic Ocean,-11.15427904,-48.36619937,polypropylene (pp),129.72,27.0
2015-07-04 23:00:00,Pacific Ocean,49.67530357,51.19189488,polystyrene (ps),405.91,25.54
2015-08-04 00:00:00,Atlantic Ocean,39.46833107,-169.8313658,polystyrene (ps),27.93,32.68
2015-08-04 01:00:00,Pacific Ocean,-67.22515547,-46.83375648,polyethylene terephthalate (pet),141.98,70.62
2015-08-04 02:00:00,Pacific Ocean,-81.2085078,11.74039727,polyvinyl chloride (pvc),258.52,49.73
2015-08-04 03:00:00,Indian Ocean,68.02948152,-172.5792628,polyethylene (pe),437.03,37.32
2015-08-04 04:00:00,Arctic Ocean,-75.63040802,2.753578686,polyvinyl chloride (pvc),125.07,90.06
2015-08-04 05:00:00,Atlantic Ocean,-63.29894747,55.53160588,polyethylene (pe),389.19,70.68
2015-08-04 06:00:00,Pacific Ocean,-86.0160104,93.31477118,polyethylene terephthalate (pet),291.83,49.47
2015-08-04 07:00:00,Atlantic Ocean,23.10054575,-139.1853307,polyethylene terephthalate (pet),338.22,42.13
2015-08-04 08:00:00,Arctic Ocean,14.82670137,176.603355,polystyrene (ps),430.9,81.89
2015-08-04 09:00:00,Arctic Ocean,87.64265996,38.22037248,polystyrene (ps),13.31,17.29
2015-08-04 10:00:00,Southern Ocean,69.64783134,-49.25023466,polystyrene (ps),264.91,66.42
2015-08-04 11:00:00,Arctic Ocean,-16.04822805,-90.3265724,polyethylene (pe),373.63,2.1
2015-08-04 12:00:00,Indian Ocean,-23.11454864,26.24287021,polyvinyl chloride (pvc),442.31,0.7
2015-08-04 13:00:00,Pacific Ocean,-36.56663383,137.416193,polyvinyl chloride (pvc),66.43,93.18
2015-08-04 14:00:00,Southern Ocean,-62.56675439,7.403542611,polystyrene (ps),170.79,51.4
2015-08-04 15:00:00,Indian Ocean,-65.14494181,58.12994002,polyethylene terephthalate (pet),39.37,31.51
2015-08-04 16:00:00,Atlantic Ocean,-66.18893256,-51.22928177,polyvinyl chloride (pvc),417.48,79.47
2015-08-04 17:00:00,Pacific Ocean,-69.45934371,-40.26517629,polyethylene terephthalate (pet),428.7,98.48
2015-08-04 18:00:00,Arctic Ocean,-46.70783237,-76.97696192,polystyrene (ps),241.84,3.44
2015-08-04 19:00:00,Pacific Ocean,-34.79964654,74.02942597,polyethylene (pe),10.5,3.8
2015-08-04 20:00:00,Atlantic Ocean,83.08421479,-50.69248077,polypropylene (pp),51.19,85.48
2015-08-04 21:00:00,Southern Ocean,14.12518518,-111.3420945,polyvinyl chloride (pvc),312.22,55.67
2015-08-04 22:00:00,Southern Ocean,87.76723941,-47.01579438,polystyrene (ps),491.31,88.27
2015-08-04 23:00:00,Southern Ocean,-22.95594939,127.3777948,polystyrene (ps),419.45,69.46
2015-09-04 00:00:00,Arctic Ocean,-7.627206134,85.77073569,polyvinyl chloride (pvc),398.98,47.06
2015-09-04 01:00:00,Indian Ocean,-31.57584135,-59.52929599,polypropylene (pp),209.04,16.13
2015-09-04 02:00:00,Indian Ocean,-57.08022284,146.4512273,polyethylene (pe),492.61,38.99
2015-09-04 03:00:00,Pacific Ocean,-64.2303526,-153.0602514,polyvinyl chloride (pvc),412.5,78.71
2015-09-04 04:00:00,Arctic Ocean,80.11425561,-162.0886351,polyethylene (pe),167.89,23.39
2015-09-04 05:00:00,Southern Ocean,87.62592272,-134.1106723,polystyrene (ps),374.27,71.24
2015-09-04 06:00:00,Southern Ocean,-81.91629063,-138.0762879,polyvinyl chloride (pvc),216.32,24.73
2015-09-04 07:00:00,Atlantic Ocean,-62.93774255,-148.3796466,polyethylene (pe),330.26,46.35
2015-09-04 08:00:00,Atlantic Ocean,-13.76566339,58.08334032,polyethylene terephthalate (pet),485.03,8.54
2015-09-04 09:00:00,Southern Ocean,-56.45997426,36.30325668,polyethylene terephthalate (pet),123.3,45.5
2015-09-04 10:00:00,Southern Ocean,-24.50152915,53.13798381,polyethylene terephthalate (pet),397.52,61.27
2015-09-04 11:00:00,Arctic Ocean,-66.76265703,67.8117795,polyethylene (pe),295.23,56.33
2015-09-04 12:00:00,Indian Ocean,-7.82788379,92.47671089,polyethylene terephthalate (pet),474.99,40.65
2015-09-04 13:00:00,Atlantic Ocean,-41.09496909,-105.4163061,polystyrene (ps),67.32,36.97
2015-09-04 14:00:00,Indian Ocean,-26.65708996,44.02926476,polyethylene (pe),359.88,27.54
2015-09-04 15:00:00,Arctic Ocean,-73.02372274,28.81751736,polystyrene (ps),18.67,76.71
2015-09-04 16:00:00,Southern Ocean,-12.93695087,159.7176093,polypropylene (pp),123.35,78.26
2015-09-04 17:00:00,Indian Ocean,86.98636997,-96.34761927,polyethylene (pe),160.5,48.3
2015-09-04 18:00:00,Southern Ocean,-30.81005156,-158.8597436,polyethylene terephthalate (pet),216.18,38.26
2015-09-04 19:00:00,Southern Ocean,67.75726947,55.2582251,polyethylene terephthalate (pet),482.65,63.74
2015-09-04 20:00:00,Pacific Ocean,61.77584549,86.46222249,polypropylene (pp),33.89,55.77
2015-09-04 21:00:00,Indian Ocean,81.37051529,-78.04943791,polyvinyl chloride (pvc),84.57,66.73
2015-09-04 22:00:00,Indian Ocean,52.21971221,25.50543514,polypropylene (pp),101.6,30.6
2015-09-04 23:00:00,Southern Ocean,28.72742887,-158.5670164,polyethylene terephthalate (pet),212.06,78.83
2015-10-04 00:00:00,Arctic Ocean,64.18519996,165.6161428,polyethylene terephthalate (pet),30.44,31.67
2015-10-04 01:00:00,Pacific Ocean,-76.38395748,-140.4270096,polyvinyl chloride (pvc),482.71,41.87
2015-10-04 02:00:00,Southern Ocean,-6.690481704,-155.674607,polypropylene (pp),279.97,13.24
2015-10-04 03:00:00,Atlantic Ocean,88.06612295,-164.1203426,polystyrene (ps),406.66,85.54
2015-10-04 04:00:00,Atlantic Ocean,48.52802723,-26.18211366,polypropylene (pp),386.27,64.43
2015-10-04 05:00:00,Pacific Ocean,83.17356805,-145.0224924,polystyrene (ps),330.45,23.53
2015-10-04 06:00:00,Arctic Ocean,50.3341841,88.07336674,polyethylene terephthalate (pet),452.21,85.17
2015-10-04 07:00:00,Southern Ocean,67.47875414,143.5946978,polyethylene terephthalate (pet),451.2,70.48
2015-10-04 08:00:00,Indian Ocean,37.17533381,-86.32118436,polypropylene (pp),63.97,44.22
2015-10-04 09:00:00,Pacific Ocean,46.8903608,46.35832293,polyethylene terephthalate (pet),450.97,98.98
2015-10-04 10:00:00,Arctic Ocean,4.172041771,-164.7581591,polyvinyl chloride (pvc),261.99,33.72
2015-10-04 11:00:00,Indian Ocean,76.36278615,-40.83679019,polyethylene (pe),134.11,9.95
2015-10-04 12:00:00,Atlantic Ocean,58.50700391,-74.54083917,polystyrene (ps),304.29,73.35
2015-10-04 13:00:00,Atlantic Ocean,61.89929382,-97.69712528,polyethylene terephthalate (pet),140.52,75.7
2015-10-04 14:00:00,Indian Ocean,31.14163817,52.10045627,polystyrene (ps),239.56,5.9
2015-10-04 15:00:00,Pacific Ocean,-35.17560952,-133.1179393,polypropylene (pp),408.24,81.94
2015-10-04 16:00:00,Atlantic Ocean,-83.58663683,129.8557884,polyvinyl chloride (pvc),16.2,77.59
2015-10-04 17:00:00,Southern Ocean,78.41792329,59.34092629,polystyrene (ps),91.63,92.96
2015-10-04 18:00:00,Indian Ocean,15.50166278,75.86466433,polyethylene terephthalate (pet),478.3,11.85
2015-10-04 19:00:00,Indian Ocean,-36.33426519,156.7239511,polyethylene (pe),222.6,60.08
2015-10-04 20:00:00,Atlantic Ocean,-63.15568059,159.2542337,polyvinyl chloride (pvc),151.73,21.94
2015-10-04 21:00:00,Pacific Ocean,59.31416979,18.59483657,polypropylene (pp),461.65,39.94
2015-10-04 22:00:00,Southern Ocean,60.573635,-1.663265777,polyethylene terephthalate (pet),455.62,26.51
2015-10-04 23:00:00,Pacific Ocean,56.61143426,-59.26262104,polyvinyl chloride (pvc),22.22,44.93
2015-11-04 00:00:00,Arctic Ocean,26.11488455,77.60577967,polyethylene terephthalate (pet),181.3,11.29
2015-11-04 01:00:00,Arctic Ocean,-24.11723023,13.75519931,polypropylene (pp),456.42,30.35
2015-11-04 02:00:00,Atlantic Ocean,-35.26734874,155.8350287,polypropylene (pp),89.97,7.09
2015-11-04 03:00:00,Atlantic Ocean,-88.46014138,-94.09465846,polyethylene (pe),289.15,49.18
2015-11-04 04:00:00,Atlantic Ocean,60.04936056,-68.30903295,polyvinyl chloride (pvc),160.46,29.67
2015-11-04 05:00:00,Arctic Ocean,-74.26211445,-66.20743893,polyethylene (pe),368.31,59.03
2015-11-04 06:00:00,Pacific Ocean,23.53589965,110.1594436,polyethylene (pe),79.22,45.64
2015-11-04 07:00:00,Pacific Ocean,0.733490431,-144.3454805,polyethylene (pe),298.07,24.39
2015-11-04 08:00:00,Atlantic Ocean,4.804084607,-15.96631644,polystyrene (ps),0.1,10.29
2015-11-04 09:00:00,Southern Ocean,76.80831216,-26.07093469,polypropylene (pp),126.36,75.33
2015-11-04 10:00:00,Pacific Ocean,-84.30929797,-153.6697364,polyethylene (pe),81.17,63.31
2015-11-04 11:00:00,Arctic Ocean,49.21060043,-32.11308052,polystyrene (ps),104.99,3.29
2015-11-04 12:00:00,Indian Ocean,-80.63056829,4.816073982,polystyrene (ps),430.23,98.94
2015-11-04 13:00:00,Indian Ocean,-83.13235093,-156.5623107,polystyrene (ps),457.41,64.25
2015-11-04 14:00:00,Indian Ocean,-12.63281433,3.55036624,polyethylene (pe),377.54,20.72
2015-11-04 15:00:00,Southern Ocean,-78.64646862,165.3256457,polystyrene (ps),295.09,84.05
2015-11-04 16:00:00,Atlantic Ocean,52.04591123,172.4091563,polyethylene (pe),115.51,88.21
2015-11-04 17:00:00,Arctic Ocean,5.321356857,11.40472029,polyvinyl chloride (pvc),137.43,57.37
2015-11-04 18:00:00,Southern Ocean,-84.77301912,5.434895737,polypropylene (pp),155.01,88.56
2015-11-04 19:00:00,Arctic Ocean,-82.70987643,-77.21706009,polyethylene terephthalate (pet),388.53,2.92
2015-11-04 20:00:00,Arctic Ocean,20.28033535,178.9615698,polyethylene (pe),126.52,94.52
2015-11-04 21:00:00,Atlantic Ocean,55.10012718,-81.27749843,polypropylene (pp),486.7,5.72
2015-11-04 22:00:00,Indian Ocean,-11.19608437,-16.95553184,polyethylene (pe),398.25,64.24
2015-11-04 23:00:00,Atlantic Ocean,9.824520876,-178.9437392,polyvinyl chloride (pvc),499.86,34.59
2015-12-04 00:00:00,Southern Ocean,53.96930173,-54.27637527,polypropylene (pp),229.64,3.93
2015-12-04 01:00:00,Southern Ocean,19.89111133,-154.2814918,polypropylene (pp),294.71,92.93
2015-12-04 02:00:00,Southern Ocean,-49.54315722,87.77691734,polystyrene (ps),140.27,13.54
2015-12-04 03:00:00,Atlantic Ocean,20.34936466,21.96520309,polyethylene (pe),301.91,85.37
2015-12-04 04:00:00,Arctic Ocean,23.09030263,25.98187582,polyethylene (pe),486.95,33.03
2015-12-04 05:00:00,Arctic Ocean,42.13925656,-76.85593708,polyethylene terephthalate (pet),15.29,74.12
2015-12-04 06:00:00,Pacific Ocean,21.75735376,113.3626645,polystyrene (ps),144.72,25.42
2015-12-04 07:00:00,Southern Ocean,84.46358348,-178.8224669,polystyrene (ps),140.72,58.34
2015-12-04 08:00:00,Arctic Ocean,-54.48810443,-59.9035755,polyethylene terephthalate (pet),491.19,79.96
2015-12-04 09:00:00,Pacific Ocean,81.19632232,57.41909657,polystyrene (ps),66.41,56.62
2015-12-04 10:00:00,Arctic Ocean,6.901108263,146.8521135,polystyrene (ps),406.2,30.66
2015-12-04 11:00:00,Southern Ocean,30.95210529,-95.53825551,polyvinyl chloride (pvc),137.35,23.34
2015-12-04 12:00:00,Indian Ocean,-72.09691246,14.79601862,polypropylene (pp),430.32,17.48
2015-12-04 13:00:00,Southern Ocean,-21.49633055,13.67691139,polyethylene terephthalate (pet),243.93,83.88
2015-12-04 14:00:00,Atlantic Ocean,48.48824636,134.7027729,polyvinyl chloride (pvc),121.21,61.09
2015-12-04 15:00:00,Arctic Ocean,37.24398272,-161.8139198,polyvinyl chloride (pvc),354.9,50.87
2015-12-04 16:00:00,Arctic Ocean,-82.77491013,-27.18879801,polyvinyl chloride (pvc),420.81,24.96
2015-12-04 17:00:00,Atlantic Ocean,8.38696743,-114.3123571,polystyrene (ps),235.12,43.38
2015-12-04 18:00:00,Atlantic Ocean,-74.10992527,-172.2482639,polyethylene terephthalate (pet),357.02,62.01
2015-12-04 19:00:00,Indian Ocean,89.25415725,-127.0688614,polystyrene (ps),90.87,7.19
2015-12-04 20:00:00,Arctic Ocean,71.51338594,171.5294422,polystyrene (ps),468.81,36.07
2015-12-04 21:00:00,Arctic Ocean,-86.20548112,-102.6545366,polyvinyl chloride (pvc),48.32,23.95
2015-12-04 22:00:00,Indian Ocean,64.5569242,156.6110784,polyethylene (pe),111.05,64.65
2015-12-04 23:00:00,Pacific Ocean,75.4973281,-106.1084367,polyethylene terephthalate (pet),144.25,60.63
2015-01-05 00:00:00,Indian Ocean,-15.35577225,42.06117268,polystyrene (ps),391.5,93.47
2015-01-05 01:00:00,Arctic Ocean,-67.6625623,-87.87236529,polystyrene (ps),85.36,18.22
2015-01-05 02:00:00,Atlantic Ocean,-14.41664141,-142.4243056,polypropylene (pp),285.6,93.69
2015-01-05 03:00:00,Pacific Ocean,-55.03807265,74.01591472,polyethylene (pe),403.28,53.96
2015-01-05 04:00:00,Pacific Ocean,-15.19928422,-132.6220022,polyethylene terephthalate (pet),280.69,85.62
2015-01-05 05:00:00,Southern Ocean,-20.81897497,-20.25331937,polystyrene (ps),201.99,16.8
2015-01-05 06:00:00,Southern Ocean,42.91049465,47.57945934,polyethylene (pe),160.7,27.29
2015-01-05 07:00:00,Pacific Ocean,49.35880047,19.61811222,polyethylene (pe),152.62,19.42
2015-01-05 08:00:00,Indian Ocean,19.26515779,171.9464754,polyethylene (pe),418.73,65.34
2015-01-05 09:00:00,Indian Ocean,-85.91636841,102.8673407,polyethylene (pe),412.54,14.08
2015-01-05 10:00:00,Southern Ocean,77.58401023,98.70961541,polypropylene (pp),411.71,79.25
2015-01-05 11:00:00,Arctic Ocean,33.52199042,-51.98565813,polypropylene (pp),141.44,25.04
2015-01-05 12:00:00,Pacific Ocean,-83.84481901,-176.9776228,polystyrene (ps),399.48,25.55
2015-01-05 13:00:00,Southern Ocean,57.38992186,84.38793468,polyethylene (pe),18.41,28.11
2015-01-05 14:00:00,Southern Ocean,-53.95209215,179.9035503,polystyrene (ps),103.31,74.64
2015-01-05 15:00:00,Pacific Ocean,14.25981412,-33.88352121,polyvinyl chloride (pvc),257.3,92.42
2015-01-05 16:00:00,Pacific Ocean,-6.005813409,174.7866596,polypropylene (pp),203.43,90.75
2015-01-05 17:00:00,Indian Ocean,-14.42901918,-128.9850806,polypropylene (pp),56.03,10.13
